tag,label,image_path,dim
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (20).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (21).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (22).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (3).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (4).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (5).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (6).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (7).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (8).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_L (9).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (1).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (10).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (11).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (12).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (13).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (14).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (15).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (16).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (17).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (18).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (2).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (3).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (4).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (5).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (6).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (7).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (8).tif,2560.0
ID,Sorsogona tuberculata,/home/reshma/Otolith/otolith_Final/model_data/test/Sorsogona tuberculata/Sorsogona tuberculata_Sp15_R (9).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (1).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (10).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (11).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (12).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (13).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (14).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (15).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (16).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (17).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (18).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (19).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (2).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (20).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (21).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (22).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (23).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (24).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (25).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (26).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (3).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (4).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (5).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (6).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (7).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (8).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_L (9).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (1).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (10).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (11).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (12).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (13).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (14).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (15).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (16).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (17).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (18).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (19).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (2).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (20).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (21).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (22).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (3).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (4).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (5).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (6).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (7).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (8).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp10_R (9).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (1).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (10).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (11).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (12).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (13).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (14).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (15).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (16).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (17).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (18).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (19).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (2).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (20).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (21).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (22).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (23).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (24).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (25).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (26).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (3).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (4).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (5).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (6).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (7).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (8).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_L (9).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (1).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (10).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (11).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (12).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (13).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (14).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (15).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (16).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (17).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (18).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (19).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (2).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (20).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (21).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (22).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (23).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (24).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (25).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (3).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (4).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (5).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (6).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (7).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (8).tif,2560.0
ID,Synagrops japonicus,/home/reshma/Otolith/otolith_Final/model_data/test/Synagrops japonicus/Synagrops_japonicus_Sp9_R (9).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (1).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (10).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (11).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (12).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (13).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (14).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (15).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (16).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (17).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (18).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (19).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (2).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (20).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (21).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (22).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (23).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (24).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (25).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (26).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (27).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (28).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (29).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (3).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (30).tif,2560.0
ID,Uranoscopus sp,/home/reshma/Otolith/otolith_Final/model_data/test/Uranoscopus sp/Uranoscopus sp_Sp10_L (31).tif,2560.0
